booking_id,customer_id,adventure_id,booking_date,trip_date,status,num_travelers
1,21,8,2024-10-20,2024-12-31,completed,2
2,9,3,2025-02-01,2025-04-27,completed,3
3,24,10,2024-08-20,2024-10-24,completed,3
4,8,3,2024-05-20,2024-06-14,confirmed,1
5,4,3,2023-06-13,2023-10-06,cancelled,4
6,20,2,2024-01-26,2024-04-25,completed,4
7,17,5,2025-05-31,2025-06-15,confirmed,1
8,22,9,2023-10-01,2024-01-21,cancelled,3
9,4,5,2023-06-11,2023-08-22,confirmed,1
10,24,12,2024-05-27,2024-09-15,completed,2
11,17,2,2023-11-02,2024-02-05,cancelled,2
12,5,6,2023-06-15,2023-09-06,cancelled,1
13,20,6,2023-01-20,2023-02-17,confirmed,3
14,10,4,2023-09-04,2023-11-29,completed,1
15,3,12,2025-04-15,2025-05-07,confirmed,2
16,5,11,2024-07-16,2024-08-20,confirmed,3
17,17,10,2023-08-05,2023-10-27,completed,2
18,23,5,2024-11-18,2025-02-23,completed,3
19,15,9,2023-05-04,2023-06-18,confirmed,2
20,3,6,2024-08-25,2024-11-17,completed,2
21,19,4,2023-03-14,2023-06-26,completed,1
22,8,2,2025-05-30,2025-07-25,completed,1
23,17,4,2024-11-16,2025-01-31,completed,2
24,18,3,2024-08-07,2024-11-02,cancelled,4
25,8,8,2023-07-14,2023-08-09,completed,1
26,22,7,2024-03-09,2024-05-14,completed,4
27,24,1,2024-10-31,2025-02-04,cancelled,1
28,2,7,2023-12-14,2024-04-08,cancelled,1
29,8,4,2024-07-03,2024-09-12,completed,2
30,14,3,2024-04-18,2024-06-02,completed,1
31,15,9,2023-02-21,2023-05-29,completed,1
32,3,4,2024-02-21,2024-05-07,completed,4
33,7,7,2023-06-18,2023-08-19,completed,1
34,13,5,2023-10-20,2023-12-27,confirmed,4
35,5,4,2023-08-11,2023-09-01,completed,1
36,24,6,2023-02-21,2023-05-20,completed,4
37,17,9,2023-02-28,2023-05-18,completed,1
38,6,2,2023-03-11,2023-06-19,confirmed,2
39,13,2,2023-09-10,2023-12-07,confirmed,1
40,20,2,2024-11-04,2025-01-31,completed,3
41,9,4,2025-01-03,2025-02-26,cancelled,2
42,9,7,2024-11-18,2025-02-22,completed,3
43,15,6,2023-03-16,2023-03-31,cancelled,4
44,20,10,2023-03-17,2023-06-07,completed,2
45,17,5,2023-12-24,2024-01-15,completed,2
46,12,5,2024-03-24,2024-07-22,completed,3
47,20,11,2023-01-09,2023-04-18,confirmed,3
48,22,2,2023-09-28,2023-10-26,completed,1
49,24,9,2023-10-06,2023-11-25,completed,2
50,23,6,2024-12-04,2025-03-09,completed,3
51,17,8,2025-05-16,2025-06-05,completed,1
52,21,7,2023-02-15,2023-03-01,completed,3
53,25,3,2023-09-26,2023-10-30,cancelled,4
54,18,12,2024-07-28,2024-08-12,completed,1
55,3,12,2024-07-12,2024-07-30,completed,3
56,19,9,2024-03-16,2024-04-15,completed,1
57,10,6,2024-01-02,2024-02-11,completed,2
58,22,2,2025-03-09,2025-06-02,completed,4
59,20,12,2023-08-31,2023-10-04,completed,2
60,14,1,2025-01-24,2025-03-21,completed,4
61,22,12,2023-10-01,2023-11-04,completed,1
62,13,1,2023-08-16,2023-09-24,confirmed,4
63,12,5,2023-08-17,2023-09-03,completed,2
64,13,6,2023-03-13,2023-07-03,completed,3
65,12,11,2024-02-14,2024-05-24,confirmed,3
66,1,2,2023-07-02,2023-09-28,completed,3
67,2,2,2024-03-20,2024-05-17,confirmed,3
68,14,10,2023-04-29,2023-07-01,confirmed,2
69,9,1,2024-03-22,2024-04-05,cancelled,2
70,12,7,2024-11-11,2025-01-06,completed,3
71,22,2,2023-11-04,2024-01-21,cancelled,3
72,22,7,2024-02-17,2024-05-30,completed,3
73,18,3,2024-03-06,2024-06-13,completed,4
74,22,12,2024-09-22,2024-12-17,completed,3
75,13,9,2023-11-08,2023-12-28,completed,2
76,14,10,2024-11-01,2024-12-26,confirmed,4
77,15,8,2023-08-07,2023-10-25,cancelled,4
78,24,3,2023-03-28,2023-05-17,cancelled,3
79,3,4,2023-11-14,2023-12-26,cancelled,2
80,5,1,2023-09-08,2023-11-21,completed,1
81,15,7,2024-08-12,2024-09-19,cancelled,4
82,16,7,2023-06-01,2023-09-06,completed,1
83,25,2,2024-03-11,2024-04-22,cancelled,2
84,23,9,2023-02-21,2023-05-17,confirmed,2
85,4,8,2025-03-31,2025-06-12,completed,3
86,25,8,2025-04-14,2025-07-29,confirmed,4
87,18,8,2025-01-31,2025-04-15,completed,4
88,9,4,2023-10-11,2024-01-31,cancelled,4
89,21,4,2024-03-26,2024-04-18,completed,3
90,8,5,2023-11-24,2024-02-15,completed,1
