payment_id,booking_id,payment_method,amount_usd,payment_date,payment_status
1,1,credit_card,480.00,2024-10-21,paid
2,1,paypal,1120.00,2024-11-03,paid
3,2,credit_card,4050.00,2025-02-08,paid
4,3,bank_transfer,4350.00,2024-08-28,paid
5,4,credit_card,1350.00,2024-05-27,paid
6,6,bank_transfer,2600.00,2024-01-27,paid
7,7,bank_transfer,1800.00,2025-06-07,paid
8,9,paypal,1800.00,2023-06-18,paid
9,10,paypal,1400.00,2024-06-05,paid
10,11,bank_transfer,325.00,2023-11-07,refunded
11,12,credit_card,525.00,2023-06-19,refunded
12,13,paypal,1890.00,2023-01-21,paid
13,13,credit_card,4410.00,2023-02-11,paid
14,14,bank_transfer,1100.00,2023-09-11,paid
15,15,paypal,1400.00,2025-04-18,paid
16,16,bank_transfer,8400.00,2024-07-17,paid
17,17,bank_transfer,2900.00,2023-08-15,paid
18,18,credit_card,5400.00,2024-11-25,paid
19,19,paypal,750.00,2023-05-05,paid
20,19,credit_card,1750.00,2023-05-15,paid
21,20,paypal,1260.00,2024-08-26,paid
22,20,credit_card,2940.00,2024-09-18,paid
23,21,paypal,1100.00,2023-03-19,paid
24,22,paypal,650.00,2025-06-04,paid
25,23,paypal,2200.00,2024-11-17,paid
26,24,paypal,1350.00,2024-08-08,refunded
27,25,credit_card,240.00,2023-07-15,paid
28,25,bank_transfer,560.00,2023-07-25,paid
29,26,credit_card,7800.00,2024-03-13,paid
30,27,credit_card,600.00,2024-11-05,refunded
31,29,credit_card,2200.00,2024-07-13,paid
32,30,paypal,1350.00,2024-04-23,paid
33,31,credit_card,1250.00,2023-03-03,paid
34,32,bank_transfer,4400.00,2024-02-23,paid
35,33,credit_card,1950.00,2023-06-23,paid
36,34,credit_card,2160.00,2023-10-21,paid
37,34,paypal,5040.00,2023-11-17,paid
38,35,paypal,1100.00,2023-08-18,paid
39,36,credit_card,8400.00,2023-02-23,paid
40,37,bank_transfer,1250.00,2023-03-04,paid
41,38,paypal,390.00,2023-03-12,paid
42,38,bank_transfer,910.00,2023-04-09,paid
43,39,bank_transfer,650.00,2023-09-11,paid
44,40,paypal,1950.00,2024-11-10,paid
45,42,credit_card,5850.00,2024-11-25,paid
46,43,paypal,2100.00,2023-03-17,refunded
47,44,bank_transfer,2900.00,2023-03-25,paid
48,45,paypal,3600.00,2023-12-27,paid
49,46,bank_transfer,5400.00,2024-03-29,paid
50,47,bank_transfer,8400.00,2023-01-17,paid
51,48,bank_transfer,650.00,2023-10-08,paid
52,49,credit_card,750.00,2023-10-07,paid
53,49,credit_card,1750.00,2023-10-24,paid
54,50,credit_card,6300.00,2024-12-12,paid
55,51,bank_transfer,800.00,2025-05-23,paid
56,52,paypal,5850.00,2023-02-21,paid
57,54,paypal,210.00,2024-07-29,paid
58,54,paypal,490.00,2024-08-15,paid
59,55,bank_transfer,2100.00,2024-07-17,paid
60,56,bank_transfer,1250.00,2024-03-20,paid
61,57,bank_transfer,1260.00,2024-01-03,paid
62,57,paypal,2940.00,2024-01-27,paid
63,58,credit_card,2600.00,2025-03-17,paid
64,59,paypal,1400.00,2023-09-08,paid
65,60,credit_card,9600.00,2025-01-29,paid
66,61,bank_transfer,210.00,2023-10-02,paid
67,61,credit_card,490.00,2023-10-20,paid
68,62,paypal,9600.00,2023-08-24,paid
69,63,paypal,3600.00,2023-08-24,paid
70,64,bank_transfer,6300.00,2023-03-19,paid
71,65,paypal,8400.00,2024-02-19,paid
72,66,credit_card,1950.00,2023-07-04,paid
73,67,paypal,1950.00,2024-03-22,paid
74,68,bank_transfer,2900.00,2023-05-02,paid
75,70,paypal,5850.00,2024-11-21,paid
76,71,bank_transfer,487.50,2023-11-09,refunded
77,72,credit_card,1755.00,2024-02-18,paid
78,72,credit_card,4095.00,2024-03-07,paid
79,73,credit_card,1620.00,2024-03-07,paid
80,73,paypal,3780.00,2024-03-16,paid
81,74,credit_card,2100.00,2024-09-27,paid
82,75,credit_card,750.00,2023-11-09,paid
83,75,bank_transfer,1750.00,2023-11-27,paid
84,76,credit_card,5800.00,2024-11-09,paid
85,80,paypal,2400.00,2023-09-11,paid
86,81,paypal,1950.00,2024-08-15,refunded
87,82,credit_card,585.00,2023-06-02,paid
88,82,paypal,1365.00,2023-06-26,paid
89,84,credit_card,2500.00,2023-02-24,paid
90,85,bank_transfer,720.00,2025-04-01,paid
91,85,paypal,1680.00,2025-04-12,paid
92,86,credit_card,3200.00,2025-04-23,paid
93,87,bank_transfer,3200.00,2025-02-10,paid
94,88,bank_transfer,1100.00,2023-10-13,refunded
95,89,paypal,3300.00,2024-03-31,paid
96,90,paypal,1800.00,2023-11-29,paid
